Date,CBA.AX,WOW.AX,BHP.AX,CSL.AX
2022-05-31,90.32416534423828,30.576404571533203,35.22770690917969,254.78150939941406
2022-06-01,92.35809326171875,31.035268783569336,36.048973083496094,256.3468017578125
2022-06-02,91.25890350341797,30.558761596679688,36.01737976074219,251.77284240722656
2022-06-03,91.05118560791016,30.567575454711914,36.92552185058594,252.1289825439453
2022-06-06,90.60112762451172,30.708770751953125,36.59385299682617,253.87232971191406
2022-06-07,88.24694061279297,30.108713150024414,36.5622673034668,250.8917999267578
2022-06-08,84.36082458496094,30.41756820678711,37.4072265625,253.90985107421875
2022-06-09,82.17974090576172,30.452863693237305,36.51488494873047,254.65029907226562
2022-06-10,81.16710662841797,30.294023513793945,36.49909591674805,254.35972595214844
2022-06-14,78.9341049194336,29.85280990600586,34.95131301879883,247.48944091796875
2022-06-15,78.43212127685547,29.385114669799805,34.66702651977539,244.52767944335938
2022-06-16,78.30228424072266,29.10273551940918,34.75389099121094,242.45626831054688
2022-06-17,75.52400207519531,29.17333221435547,33.5772705078125,239.93496704101562
2022-06-20,75.77500915527344,29.01449203491211,31.79258918762207,246.53343200683594
2022-06-21,77.6098861694336,29.77338981628418,32.337467193603516,243.69345092773438
2022-06-22,77.52333068847656,30.33814811706543,32.40064239501953,245.3430938720703
2022-06-23,77.67911529541016,30.894081115722656,31.98210906982422,250.7230682373047
2022-06-24,78.03397369384766,31.291179656982422,31.603069305419922,254.23788452148438
2022-06-27,81.13249206542969,31.829463958740234,32.534889221191406,255.8781280517578
2022-06-28,80.95939636230469,31.900060653686523,33.940521240234375,256.8435363769531
2022-06-29,80.49201965332031,31.83829116821289,33.766788482666016,252.86947631835938
2022-06-30,78.22439575195312,31.41472053527832,32.574378967285156,252.1852569580078
2022-07-01,78.50135040283203,31.52943992614746,31.626754760742188,252.34463500976562
2022-07-04,79.15047454833984,31.705921173095703,31.508302688598633,257.5652160644531
2022-07-05,78.96006774902344,31.679454803466797,31.587270736694336,261.4455871582031
2022-07-06,79.62651824951172,32.4736442565918,29.818384170532227,268.1846618652344
2022-07-07,80.5612564086914,32.588356018066406,30.75020408630371,269.0000915527344
2022-07-08,80.13715362548828,32.500118255615234,30.971323013305664,269.3281555175781
2022-07-11,80.10255432128906,32.13831329345703,30.007904052734375,269.92803955078125
2022-07-12,81.03727722167969,32.79132080078125,29.58147430419922,274.3332214355469
2022-07-13,81.90278625488281,32.79132080078125,29.155052185058594,275.3829650878906
2022-07-14,80.68243408203125,32.79132080078125,29.534099578857422,277.62310791015625
2022-07-15,80.7257080078125,33.10017395019531,28.50751495361328,280.4817810058594
2022-07-18,81.56524658203125,33.020751953125,29.194536209106445,278.05426025390625
2022-07-19,82.17974090576172,32.6854248046875,28.910247802734375,272.4305114746094
2022-07-20,83.1058349609375,32.77366638183594,29.305091857910156,272.9648132324219
2022-07-21,84.49064636230469,33.091346740722656,29.052396774291992,276.7232666015625
2022-07-22,84.64645385742188,32.87073516845703,29.020801544189453,275.06427001953125
2022-07-25,84.01461791992188,33.05604934692383,29.494611740112305,272.74920654296875
2022-07-26,83.72035217285156,32.632476806640625,30.22112274169922,268.7657470703125
2022-07-27,85.59850311279297,32.85308837890625,29.628862380981445,273.5271911621094
2022-07-28,86.4553451538086,33.03839874267578,30.26060676574707,273.1241455078125
2022-07-29,87.21699523925781,33.1089973449707,30.544893264770508,271.6619873046875
2022-08-01,87.48529815673828,33.682579040527344,30.876556396484375,276.4140625
2022-08-02,88.25559997558594,34.0620231628418,30.465919494628906,278.2323303222656
2022-08-03,86.95734405517578,33.62080764770508,30.489614486694336,278.13861083984375
2022-08-04,88.10847473144531,33.259010314941406,30.142148971557617,276.11407470703125
2022-08-05,87.77091979980469,33.89436721801758,30.647552490234375,278.13861083984375
2022-08-08,88.80086517333984,33.73552703857422,30.892351150512695,277.0982360839844
2022-08-09,87.65840148925781,33.6649284362793,30.655447006225586,278.3448486328125
2022-08-10,87.41606140136719,33.56786346435547,30.244810104370117,274.0145568847656
2022-08-11,87.28622436523438,33.55021667480469,30.91604232788086,276.5921325683594
2022-08-12,86.8448257446289,33.576683044433594,30.66334342956543,274.48321533203125
2022-08-15,86.94867706298828,33.691402435302734,30.73440933227539,274.84869384765625
2022-08-16,87.81417846679688,34.070858001708984,31.990007400512695,277.81048583984375
2022-08-17,88.04397583007812,34.759151458740234,32.25849914550781,274.1551513671875
2022-08-18,89.25477600097656,34.67091369628906,32.49541091918945,280.4349365234375
2022-08-19,88.33563232421875,34.71502685546875,32.811275482177734,276.1890563964844
2022-08-22,87.46066284179688,34.441471099853516,32.65333938598633,277.0888671875
2022-08-23,85.74610137939453,33.45314025878906,32.740203857421875,271.6244812011719
2022-08-24,85.90518951416016,33.00310516357422,33.09556579589844,270.52789306640625
2022-08-25,86.4531478881836,31.944177627563477,33.31666946411133,271.64324951171875
2022-08-26,86.88619232177734,32.4383430480957,33.806278228759766,276.9670104980469
2022-08-29,85.09209442138672,32.235382080078125,33.31666946411133,275.7859802246094
2022-08-30,85.33071899414062,32.323631286621094,32.96921920776367,275.46734619140625
2022-08-31,86.1438217163086,32.314674377441406,32.06107711791992,275.1299743652344
2022-09-01,84.88882446289062,32.61014938354492,31.607601165771484,275.3642272949219
2022-09-02,85.68423461914062,32.86085891723633,30.95876693725586,277.42626953125
2022-09-05,85.29536437988281,33.07575988769531,31.944656372070312,276.3109436035156
2022-09-06,84.94184875488281,33.01308059692383,31.405364990234375,277.21453857421875
2022-09-07,83.16541290283203,32.601200103759766,30.562721252441406,276.6581726074219
2022-09-08,84.14641571044922,32.74446487426758,31.110441207885742,282.504150390625
2022-09-09,84.42924499511719,32.20723342895508,32.096336364746094,281.5895690917969
2022-09-12,85.09209442138672,32.135597229003906,33.208621978759766,279.3831481933594
2022-09-13,86.55919647216797,32.18932342529297,33.11593246459961,278.2517395019531
2022-09-14,83.48358917236328,31.544635772705078,32.52608871459961,273.093994140625
2022-09-15,84.01386260986328,31.33869743347168,32.6440544128418,271.1893005371094
2022-09-16,83.28031921386719,30.98053550720215,32.054203033447266,269.5109558105469
2022-09-19,83.66034698486328,31.043216705322266,31.860397338867188,266.82366943359375
2022-09-20,85.31304931640625,31.22229766845703,33.01481246948242,266.87078857421875
2022-09-21,84.35852813720703,30.87309455871582,31.98678970336914,265.0887451171875
2022-09-23,82.75885772705078,30.34481430053711,32.16373825073242,262.2600402832031
2022-09-26,82.73235321044922,31.07008171081543,30.50373649597168,268.5491943359375
2022-09-27,82.57328033447266,30.98053550720215,31.346384048461914,268.38897705078125
2022-09-28,81.78668975830078,30.855186462402344,31.388513565063477,266.2296447753906
2022-09-29,82.2992935180664,30.711923599243164,32.16373825073242,270.3689880371094
2022-09-30,80.1604995727539,30.39853286743164,32.45867156982422,268.7471618652344
2022-10-03,80.0809555053711,29.99561309814453,32.52608871459961,267.0876770019531
2022-10-04,83.77523803710938,30.434354782104492,33.7647705078125,270.9913024902344
2022-10-05,85.98472595214844,30.20155143737793,34.127105712890625,273.914306640625
2022-10-06,85.62236785888672,29.96875,34.346195220947266,273.6314697265625
2022-10-07,85.21582794189453,29.870258331298828,33.756343841552734,272.35858154296875
2022-10-10,83.92549133300781,29.789670944213867,33.7647705078125,267.04998779296875
2022-10-11,83.07703399658203,29.735946655273438,33.63837432861328,266.7104797363281
2022-10-12,85.10094451904297,29.49418830871582,33.318172454833984,263.73095703125
2022-10-13,86.72711944580078,29.467330932617188,33.056949615478516,260.6476745605469
2022-10-14,87.40765380859375,30.228410720825195,33.72264099121094,264.41925048828125
2022-10-17,86.69175720214844,29.655359268188477,32.9389762878418,261.0247497558594
2022-10-18,88.18539428710938,29.870258331298828,33.394004821777344,259.9593505859375
2022-10-19,88.8040542602539,29.950843811035156,33.07380676269531,261.1473693847656
2022-10-20,89.06034088134766,29.88816261291504,32.315425872802734,256.1311340332031
2022-10-21,87.74348449707031,29.4852352142334,32.07948303222656,252.2274627685547
2022-10-24,88.8040542602539,29.83443832397461,32.91370391845703,257.4605712890625
2022-10-25,89.95298767089844,29.88816261291504,32.44182205200195,260.2421569824219
2022-10-26,90.14742279052734,28.94800567626953,32.475528717041016,259.5915222167969
2022-10-27,90.51861572265625,29.15394401550293,33.25075912475586,260.1950378417969
2022-10-28,91.22566223144531,29.350927352905273,31.582319259643555,258.59210205078125
2022-10-31,92.51599884033203,29.565824508666992,31.48120880126953,264.4664306640625
2022-11-01,93.72681427001953,29.96875,32.37440490722656,267.0876770019531
2022-11-02,93.6561050415039,29.735946655273438,33.06537628173828,266.5690612792969
2022-11-03,92.3569107055664,28.697294235229492,32.00364303588867,262.4485778808594
2022-11-04,91.0754165649414,29.15394401550293,32.492374420166016,259.8650207519531
2022-11-07,91.10192108154297,29.37779426574707,34.110252380371094,261.3359680175781
2022-11-08,92.33924865722656,29.825489044189453,34.000709533691406,264.673828125
2022-11-09,92.59554290771484,29.72699546813965,34.70010757446289,263.64605712890625
2022-11-10,91.95037078857422,30.219457626342773,34.17766571044922,266.5879821777344
2022-11-11,93.51469421386719,30.702970504760742,35.46691131591797,275.6021728515625
2022-11-14,92.8871841430664,30.26422882080078,37.08478927612305,270.1898498535156
2022-11-15,94.10684204101562,30.246318817138672,37.02581024169922,274.1500549316406
2022-11-16,92.42761993408203,30.192598342895508,37.45555114746094,272.8771667480469
2022-11-17,93.36444854736328,30.828327178955078,36.9078369140625,276.58270263671875
2022-11-18,93.52352142333984,31.034269332885742,37.02581024169922,277.5916442871094
2022-11-21,94.19522094726562,31.33869743347168,36.19158935546875,280.0054931640625
2022-11-22,95.00830841064453,31.213340759277344,36.63819122314453,280.34490966796875
2022-11-23,95.51207733154297,31.38347053527832,37.008949279785156,280.7032775878906
2022-11-24,95.45905303955078,31.213340759277344,37.539817810058594,281.9290466308594
2022-11-25,96.51077270507812,31.410329818725586,37.24489212036133,282.60791015625
2022-11-28,95.87443542480469,31.329748153686523,36.983673095703125,283.1925048828125
2022-11-29,95.52974700927734,31.329748153686523,37.767333984375,285.30462646484375
2022-11-30,95.32647705078125,30.864147186279297,38.35718536376953,282.9756164550781
2022-12-01,95.82140350341797,30.98053550720215,39.1661262512207,281.6084289550781
2022-12-02,94.52220916748047,30.846233367919922,38.559417724609375,284.654052734375
2022-12-05,94.51338195800781,31.043216705322266,39.44419479370117,282.87188720703125
2022-12-06,94.07148742675781,31.132755279541016,39.23353576660156,283.6168518066406
2022-12-07,93.28490447998047,30.595523834228516,39.26723861694336,282.1081848144531
2022-12-08,93.10814666748047,30.72087860107422,38.95546340942383,280.5146789550781
2022-12-09,92.78114318847656,30.846233367919922,40.008766174316406,281.41986083984375
2022-12-12,93.14350128173828,30.44330406188965,39.427345275878906,281.1746826171875
2022-12-13,94.07148742675781,30.514942169189453,38.82906723022461,280.0809326171875
2022-12-14,94.49571228027344,30.702970504760742,39.02287673950195,282.2213134765625
2022-12-15,94.38965606689453,30.738788604736328,38.71109390258789,280.2035217285156
2022-12-16,93.66493225097656,30.72087860107422,38.48358154296875,275.0269470214844
2022-12-19,93.35559844970703,30.810413360595703,38.753231048583984,271.9436340332031
2022-12-20,93.09046936035156,30.577617645263672,38.138099670410156,269.5957946777344
2022-12-21,92.56019592285156,30.649246215820312,39.039730072021484,270.8970031738281
2022-12-22,93.34677124023438,30.81937026977539,38.972312927246094,274.1689147949219
2022-12-23,92.63972473144531,30.49703025817871,38.896480560302734,272.49993896484375
2022-12-28,91.11959838867188,30.479124069213867,39.208255767822266,269.2657165527344
2022-12-29,90.21812438964844,30.11201286315918,38.58469772338867,269.3883972167969
2022-12-30,90.67769622802734,30.049333572387695,38.44987487792969,271.33074951171875
2023-01-03,89.30781555175781,29.628501892089844,38.19708251953125,265.66387939453125
2023-01-04,91.15493774414062,29.718036651611328,38.79536056518555,267.7854309082031
2023-01-05,91.31404113769531,29.76280975341797,38.80378723144531,264.49468994140625
2023-01-06,91.19031524658203,29.744903564453125,40.0340461730957,262.39202880859375
2023-01-09,91.31404113769531,30.17469024658203,40.44694137573242,261.1850891113281
2023-01-10,91.31404113769531,30.11201286315918,40.278411865234375,259.8933410644531
2023-01-11,91.49962615966797,30.39853286743164,40.87668991088867,262.1940002441406
2023-01-12,92.95790100097656,30.649246215820312,41.60979080200195,265.34332275390625
2023-01-13,94.12451171875,30.30004119873047,41.828880310058594,266.82366943359375
2023-01-16,94.87574005126953,30.380624771118164,41.871009826660156,270.5387268066406
2023-01-17,94.95528411865234,31.123802185058594,41.40755844116211,273.97088623046875
2023-01-18,95.1408920288086,31.159618377685547,41.35700225830078,276.11126708984375
2023-01-19,96.10420989990234,31.276020050048828,41.86258316040039,278.3931579589844
2023-01-20,96.03352355957031,31.11484718322754,42.09009552001953,281.9478454589844
2023-01-23,95.98932647705078,31.17752456665039,41.62664794921875,281.33502197265625
2023-01-24,95.49440002441406,31.150665283203125,41.88786315917969,280.80694580078125
